DateKey,CacheType,RequestUrl,PipelineName,CacheWarmUpSourceCount,HitCount,MissCount,startDayHour,perf
20180615,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BolAccounts,AccountManagerIdsAssignedToAccountIds,0,32,86,2018-06-15,728.81
20180618,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BolAccounts,AccountManagerIdsAssignedToAccountIds,0,49,104,2018-06-18,679.74
20180619,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BolAccounts,AccountManagerIdsAssignedToAccountIds,0,51,92,2018-06-19,643.36
20180620,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BolAccounts,AccountManagerIdsAssignedToAccountIds,0,28,131,2018-06-20,823.9
20180621,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BolAccounts,AccountManagerIdsAssignedToAccountIds,0,43,104,2018-06-21,707.48
20180622,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BolAccounts,AccountManagerIdsAssignedToAccountIds,0,45,131,2018-06-22,744.32
20180625,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BolAccounts,AccountManagerIdsAssignedToAccountIds,0,26,153,2018-06-25,854.75
20180626,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BolAccounts,AccountManagerIdsAssignedToAccountIds,0,60,127,2018-06-26,679.14
20180627,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BolAccounts,AccountManagerIdsAssignedToAccountIds,0,35,109,2018-06-27,756.94
20180628,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BolAccounts,AccountManagerIdsAssignedToAccountIds,0,47,117,2018-06-28,713.41
20180629,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BolAccounts,AccountManagerIdsAssignedToAccountIds,0,35,91,2018-06-29,722.22
20180702,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BolAccounts,AccountManagerIdsAssignedToAccountIds,0,45,99,2018-07-02,687.5
20180703,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BolAccounts,AccountManagerIdsAssignedToAccountIds,0,51,105,2018-07-03,673.08
20180704,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BolAccounts,AccountManagerIdsAssignedToAccountIds,0,22,62,2018-07-04,738.1
20180705,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BolAccounts,AccountManagerIdsAssignedToAccountIds,0,51,65,2018-07-05,560.34
20180706,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BolAccounts,AccountManagerIdsAssignedToAccountIds,0,32,81,2018-07-06,716.81
20180709,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BolAccounts,AccountManagerIdsAssignedToAccountIds,0,47,106,2018-07-09,692.81
20180710,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BolAccounts,AccountManagerIdsAssignedToAccountIds,0,71,147,2018-07-10,674.31
20180711,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BolAccounts,AccountManagerIdsAssignedToAccountIds,0,55,126,2018-07-11,696.13
20180712,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BolAccounts,AccountManagerIdsAssignedToAccountIds,0,40,77,2018-07-12,658.12
20180713,Microsoft.Ads.Ucm.Astro.Internal.AstroRedisCache,https://api.ucm.bingads.microsoft.com/api/v2/DataTable/BolAccounts,AccountManagerIdsAssignedToAccountIds,0,1,7,2018-07-13,875.0
